"","id","neighbourhood","price","latitude","longitude","currency"
"2743",40680332,"Madrid",42,40.41809,-3.70352,"$"
"2744",40720413,"Madrid",33,40.3924,-3.74437,"$"
"2745",40856215,"Madrid",43,40.43169,-3.71984,"$"
"2746",40887436,"Madrid",28,40.40715,-3.70754,"$"
"2747",40890131,"Madrid",45,40.3932,-3.72694,"$"
"2748",40898379,"Madrid",25,40.42493,-3.7016,"$"
"2749",40935710,"Madrid",25,40.39443,-3.77361,"$"
"2750",40948355,"Madrid",43,40.39198,-3.72164,"$"
"2751",40956494,"Madrid",25,40.42981,-3.62567,"$"
"2752",40986275,"Madrid",23,40.42113,-3.70425,"$"
"2753",40997548,"Madrid",31,40.42146,-3.69734,"$"
"2754",41013180,"Madrid",48,40.37818,-3.74066,"$"
"2755",41043298,"Madrid",31,40.4346,-3.68747,"$"
"2756",41103201,"Madrid",26,40.4394,-3.6435,"$"
"2757",41152538,"Madrid",50,40.40715,-3.74945,"$"
"2758",41167569,"Madrid",22,40.49227,-3.69402,"$"
"2759",41204801,"Madrid",35,40.42485,-3.65272,"$"
"2760",41212956,"Madrid",48,40.45079,-3.6097,"$"
"2761",41220419,"Madrid",35,40.43211,-3.6494,"$"
"2762",41281944,"Madrid",20,40.40341,-3.66045,"$"
"2763",41307801,"Madrid",35,40.4894,-3.66058,"$"
"2764",41308166,"Madrid",40,40.48842,-3.66077,"$"
"2765",41321610,"Madrid",16,40.40689,-3.67912,"$"
"2766",41343612,"Madrid",23,40.44236,-3.57527,"$"
"2767",41375947,"Madrid",38,40.44299,-3.63395,"$"
"2768",41376183,"Madrid",49,40.44971,-3.79002,"$"
"2769",41396906,"Madrid",30,40.44681,-3.67382,"$"
"2770",41418938,"Madrid",47,40.41406,-3.69797,"$"
"2771",41453147,"Madrid",25,40.43723,-3.6112,"$"
"2772",41498097,"Madrid",27,40.43438,-3.65801,"$"
"2773",41504894,"Madrid",49,40.47364,-3.57791,"$"
"2774",41509227,"Madrid",14,40.39284,-3.69467,"$"
"2775",41516160,"Madrid",50,40.42191,-3.70096,"$"
"2776",41532802,"Madrid",29,40.37358,-3.75155,"$"
"2777",41555355,"Madrid",35,40.42558,-3.62087,"$"
"2778",41612260,"Madrid",50,40.40895,-3.69915,"$"
"2779",41618965,"Madrid",25,40.38924,-3.71923,"$"
"2780",41665580,"Madrid",49,40.34242,-3.71185,"$"
"2781",41682850,"Madrid",50,40.46968,-3.71846,"$"
"2782",41683637,"Madrid",50,40.4696,-3.71845,"$"
"2783",41702234,"Madrid",35,40.39619,-3.70984,"$"
"2784",41703212,"Madrid",35,40.40915,-3.70186,"$"
"2785",41734832,"Madrid",34,40.39638,-3.71133,"$"
"2786",41763563,"Madrid",35,40.3813,-3.77187,"$"
"2787",41769314,"Madrid",45,40.4741,-3.65094,"$"
"2788",41805388,"Madrid",40,40.38095,-3.70617,"$"
"2789",41806711,"Madrid",29,40.38431,-3.69583,"$"
"2790",41814681,"Madrid",50,40.4366,-3.68791,"$"
"2791",41861812,"Madrid",28,40.39138,-3.66087,"$"
"2792",41868910,"Madrid",22,40.38168,-3.70756,"$"
"2793",41874132,"Madrid",48,40.4659,-3.79099,"$"
"2794",41874597,"Madrid",28,40.4552,-3.77666,"$"
"2795",41896819,"Madrid",25,40.44326,-3.63685,"$"
"2796",41900844,"Madrid",50,40.44408,-3.57436,"$"
"2797",41916210,"Madrid",27,40.41006,-3.70137,"$"
"2798",41943773,"Madrid",21,40.36442,-3.70394,"$"
"2799",41956568,"Madrid",50,40.40611,-3.6301,"$"
"2800",42052757,"Madrid",47,40.4059,-3.74354,"$"
"2801",42065812,"Madrid",35,40.42284,-3.7096,"$"
"2802",42085742,"Madrid",26,40.42144,-3.70303,"$"
"2803",42091987,"Madrid",29,40.39114,-3.7024,"$"
"2804",42095384,"Madrid",50,40.40647,-3.69786,"$"
"2805",42133746,"Madrid",50,40.38806,-3.71271,"$"
"2806",42151470,"Madrid",25,40.35598,-3.69046,"$"
"2807",42170020,"Madrid",31,40.40537,-3.69168,"$"
"2808",42189909,"Madrid",29,40.46339,-3.63191,"$"
"2809",42201719,"Madrid",35,40.44014,-3.6982,"$"
"2810",42219729,"Madrid",34,40.45408,-3.70167,"$"
"2811",42222171,"Madrid",19,40.41796,-3.70497,"$"
"2812",42222478,"Madrid",19,40.41816,-3.70414,"$"
"2813",42239061,"Madrid",45,40.4171,-3.71098,"$"
"2814",42285184,"Madrid",40,40.40152,-3.62054,"$"
"2815",42335679,"Madrid",31,40.47246,-3.5926,"$"
"2816",42356313,"Madrid",41,40.4161,-3.70648,"$"
"2817",42358061,"Madrid",35,40.41734,-3.70457,"$"
"2818",42359478,"Madrid",39,40.41788,-3.70513,"$"
"2819",42369563,"Madrid",41,40.41985,-3.70163,"$"
"2820",42419641,"Madrid",27,40.42766,-3.67337,"$"
"2821",42431040,"Madrid",40,40.45277,-3.70131,"$"
"2822",42464899,"Madrid",37,40.41596,-3.69774,"$"
"2823",42563729,"Madrid",37,40.38135,-3.65297,"$"
"2824",42574376,"Madrid",20,40.48507,-3.68683,"$"
"2825",42584271,"Madrid",40,40.41001,-3.69724,"$"
"2826",42585791,"Madrid",20,40.34668,-3.70541,"$"
"2827",42596712,"Madrid",25,40.40115,-3.61953,"$"
"2828",42615199,"Madrid",35,40.4317,-3.71585,"$"
"2829",42618835,"Madrid",41,40.42286,-3.70027,"$"
"2830",42632566,"Madrid",50,40.38968,-3.69308,"$"
"2831",42639470,"Madrid",22,40.40868,-3.70452,"$"
"2832",42639799,"Madrid",36,40.45351,-3.70458,"$"
"2833",42665306,"Madrid",34,40.44268,-3.67639,"$"
"2834",42733315,"Madrid",17,40.39064,-3.75728,"$"
"2835",42777352,"Madrid",30,40.40802,-3.70721,"$"
"2836",42784050,"Madrid",25,40.48768,-3.68919,"$"
"2837",42791430,"Madrid",30,40.38259,-3.67462,"$"
"2838",42797596,"Madrid",23,40.37416,-3.7394,"$"
"2839",42815572,"Madrid",20,40.40578,-3.71919,"$"
"2840",42836249,"Madrid",35,40.41035,-3.71072,"$"
"2841",42837133,"Madrid",30,40.41006,-3.71065,"$"
"2842",42845471,"Madrid",21,40.41097,-3.71103,"$"
"2843",42871056,"Madrid",45,40.43742,-3.69855,"$"
"2844",42886599,"Madrid",29,40.42893,-3.67133,"$"
"2845",43119993,"Madrid",43,40.4282,-3.64737,"$"
"2846",43144530,"Madrid",25,40.41475,-3.72605,"$"
"2847",43148888,"Madrid",45,40.45215,-3.61399,"$"
"2848",43197574,"Madrid",27,40.38565,-3.72402,"$"
"2849",43218869,"Madrid",35,40.48156,-3.66713,"$"
"2850",43314435,"Madrid",27,40.39128,-3.65268,"$"
"2851",43314567,"Madrid",27,40.38923,-3.65309,"$"
"2852",43355973,"Madrid",45,40.48475,-3.6911,"$"
"2853",43477162,"Madrid",50,40.42523,-3.70651,"$"
"2854",43526853,"Madrid",19,40.39397,-3.66411,"$"
"2855",43545912,"Madrid",26,40.41377,-3.70598,"$"
"2856",43545918,"Madrid",24,40.4131,-3.7055,"$"
"2857",43561999,"Madrid",21,40.4244,-3.69996,"$"
"2858",43585017,"Madrid",35,40.45193,-3.61315,"$"
"2859",43592624,"Madrid",50,40.40796,-3.7032,"$"
"2860",43594741,"Madrid",25,40.37334,-3.76696,"$"
"2861",43607265,"Madrid",25,40.47856,-3.6987,"$"
"2862",43656472,"Madrid",31,40.4102,-3.69875,"$"
"2863",43694758,"Madrid",25,40.41657,-3.71105,"$"
"2864",43735039,"Madrid",16,40.38676,-3.70061,"$"
"2865",43741532,"Madrid",34,40.42137,-3.70569,"$"
"2866",43748258,"Madrid",39,40.43962,-3.65398,"$"
"2867",43789720,"Madrid",37,40.42223,-3.70491,"$"
"2868",43816026,"Madrid",35,40.43219,-3.66944,"$"
"2869",43910199,"Madrid",50,40.40906,-3.71027,"$"
"2870",43912516,"Madrid",44,40.487,-3.68613,"$"
"2871",43929579,"Madrid",20,40.39447,-3.70016,"$"
"2872",43936777,"Madrid",26,40.43898,-3.635219,"$"
"2873",43937644,"Madrid",42,40.415,-3.68055,"$"
"2874",43937945,"Madrid",29,40.41515,-3.67943,"$"
"2875",44001707,"Madrid",20,40.38921,-3.70533,"$"
"2876",44027109,"Madrid",29,40.41686,-3.70446,"$"
"2877",44047282,"Madrid",48,40.43245,-3.70918,"$"
"2878",44059412,"Madrid",25,40.3896,-3.69183,"$"
"2879",44081816,"Madrid",29,40.48773,-3.68809,"$"
"2880",44103632,"Madrid",25,40.48574,-3.68778,"$"
"2881",44110175,"Madrid",45,40.40746,-3.69896,"$"
"2882",44129261,"Madrid",26,40.47119,-3.59279,"$"
"2883",44147481,"Madrid",25,40.42597,-3.70164,"$"
"2884",44176534,"Madrid",30,40.39339,-3.66878,"$"
"2885",44223704,"Madrid",25,40.41182,-3.70334,"$"
"2886",44227012,"Madrid",24,40.41016,-3.70476,"$"
"2887",44230229,"Madrid",34,40.42492,-3.70036,"$"
"2888",44271725,"Madrid",35,40.39628,-3.68978,"$"
"2889",44272409,"Madrid",35,40.39656,-3.69145,"$"
"2890",44272734,"Madrid",35,40.39638,-3.68972,"$"
"2891",44272909,"Madrid",35,40.39724,-3.69199,"$"
"2892",44273008,"Madrid",49,40.41211,-3.69765,"$"
"2893",44302151,"Madrid",38,40.42337,-3.70381,"$"
"2894",44318360,"Madrid",29,40.41874,-3.67282,"$"
"2895",44329307,"Madrid",25,40.39197,-3.66725,"$"
"2896",44331101,"Madrid",37,40.43347,-3.64469,"$"
"2897",44374698,"Madrid",12,40.40863,-3.72725,"$"
"2898",44381469,"Madrid",40,40.35324,-3.69148,"$"
"2899",44403598,"Madrid",21,40.38366,-3.72296,"$"
"2900",44463987,"Madrid",41,40.42525,-3.65094,"$"
"2901",44583953,"Madrid",40,40.40316,-3.69151,"$"
"2902",44636881,"Madrid",33,40.42179,-3.70747,"$"
"2903",44637033,"Madrid",31,40.42153,-3.70725,"$"
"2904",44637066,"Madrid",23,40.42305,-3.70571,"$"
"2905",44637099,"Madrid",26,40.42325,-3.7075,"$"
"2906",44637131,"Madrid",24,40.42303,-3.70569,"$"
"2907",44637180,"Madrid",30,40.42154,-3.70595,"$"
"2908",44698524,"Madrid",46,40.39767,-3.71798,"$"
"2909",44699952,"Madrid",25,40.38659,-3.64842,"$"
"2910",44782413,"Madrid",25,40.38939,-3.7013,"$"
"2911",44783252,"Madrid",40,40.37997,-3.78201,"$"
"2912",44841990,"Madrid",35,40.4806,-3.71721,"$"
"2913",45013540,"Madrid",31,40.40984,-3.70935,"$"
"2914",45023991,"Madrid",22,40.37543,-3.74021,"$"
"2915",45057451,"Madrid",43,40.42252,-3.69731,"$"
"2916",45095851,"Madrid",17,40.4571,-3.7052,"$"
"2917",45114987,"Madrid",34,40.40625,-3.69846,"$"
"2918",45116674,"Madrid",20,40.41646,-3.70053,"$"
"2919",45142370,"Madrid",18,40.42955,-3.64763,"$"
"2920",45178219,"Madrid",20,40.4655,-3.69765,"$"
"2921",45210870,"Madrid",23,40.46902,-3.69187,"$"
"2922",45219485,"Madrid",30,40.42086,-3.70332,"$"
"2923",45246405,"Madrid",44,40.42083,-3.70435,"$"
"2924",45254260,"Madrid",32,40.40667,-3.7053,"$"
"2925",45264383,"Madrid",44,40.4211,-3.70284,"$"
"2926",45271286,"Madrid",30,40.458733,-3.704015,"$"
"2927",45282128,"Madrid",24,40.35204,-3.68395,"$"
"2928",45322868,"Madrid",40,40.42247,-3.70435,"$"
"2929",45329855,"Madrid",22,40.40697,-3.70811,"$"
"2930",45387948,"Madrid",36,40.42123,-3.70461,"$"
"2931",45412099,"Madrid",17,40.42955,-3.64763,"$"
"2932",45492472,"Madrid",48,40.44721,-3.70214,"$"
"2933",45504093,"Madrid",29,40.40993,-3.71101,"$"
"2934",45578216,"Madrid",43,40.4278,-3.70066,"$"
"2935",45579555,"Madrid",45,40.40382,-3.67491,"$"
"2936",45655283,"Madrid",31,40.41018,-3.69856,"$"
"2937",45674396,"Madrid",25,40.48056,-3.70161,"$"
"2938",45677559,"Madrid",25,40.39922,-3.68678,"$"
"2939",45682004,"Madrid",25,40.43306,-3.7011,"$"
"2940",45700670,"Madrid",31,40.40553,-3.69334,"$"
"2941",45777516,"Madrid",44,40.43296,-3.66967,"$"
"2942",45784524,"Madrid",29,40.404,-3.60316,"$"
"2943",45818516,"Madrid",18,40.38163,-3.76472,"$"
"2944",45822566,"Madrid",21,40.40897,-3.69231,"$"
"2945",45864881,"Madrid",21,40.40252,-3.67444,"$"
"2946",45895138,"Madrid",26,40.39313,-3.66435,"$"
"2947",45908727,"Madrid",45,40.4329,-3.66813,"$"
"2948",45926609,"Madrid",20,40.39439,-3.66428,"$"
"2949",45932080,"Madrid",30,40.39423,-3.66629,"$"
"2950",45940199,"Madrid",50,40.42303,-3.61124,"$"
"2951",45951193,"Madrid",40,40.4536,-3.6134,"$"
"2952",45971138,"Madrid",45,40.43339,-3.66938,"$"
"2953",45975729,"Madrid",10,40.3907,-3.66922,"$"
"2954",46030951,"Madrid",35,40.38546,-3.71013,"$"
"2955",46067182,"Madrid",15,40.38149,-3.66264,"$"
"2956",46068007,"Madrid",25,40.47077,-3.64952,"$"
"2957",46068888,"Madrid",33,40.47119,-3.65105,"$"
"2958",46118957,"Madrid",48,40.40822,-3.70308,"$"
"2959",46186282,"Madrid",35,40.4233,-3.65549,"$"
"2960",46208909,"Madrid",43,40.40915,-3.6978,"$"
"2961",46325019,"Madrid",39,40.48559,-3.69169,"$"
"2962",46325041,"Madrid",49,40.48498,-3.69029,"$"
"2963",46325051,"Madrid",39,40.48505,-3.68964,"$"
"2964",46325060,"Madrid",49,40.48561,-3.69162,"$"
"2965",46326561,"Madrid",23,40.45569,-3.70423,"$"
"2966",46416127,"Madrid",14,40.41126,-3.70409,"$"
"2967",46450418,"Madrid",23,40.43845,-3.6433,"$"
"2968",46470731,"Madrid",20,40.3843,-3.71617,"$"
"2969",46522070,"Madrid",19,40.41807,-3.70404,"$"
"2970",46523859,"Madrid",14,40.41126,-3.70409,"$"
"2971",46570804,"Madrid",19,40.41778,-3.7038,"$"
"2972",46574408,"Madrid",14,40.41126,-3.70409,"$"
"2973",46590757,"Madrid",19,40.4166,-3.70467,"$"
"2974",46610079,"Madrid",19,40.41805,-3.70393,"$"
"2975",46610315,"Madrid",19,40.41818,-3.70412,"$"
"2976",46610401,"Madrid",19,40.41814,-3.7041,"$"
"2977",46610482,"Madrid",19,40.41816,-3.7041,"$"
"2978",46610545,"Madrid",19,40.41815,-3.70409,"$"
"2979",46610614,"Madrid",19,40.41936,-3.71259,"$"
"2980",46610847,"Madrid",20,40.41804,-3.70399,"$"
"2981",46610924,"Madrid",20,40.41803,-3.70401,"$"
"2982",46637528,"Madrid",50,40.40969,-3.69963,"$"
"2983",46718626,"Madrid",48,40.40633,-3.69376,"$"
"2984",46723070,"Madrid",49,40.40635,-3.6956,"$"
"2985",46723729,"Madrid",45,40.406,-3.69369,"$"
"2986",46724279,"Madrid",47,40.40602,-3.69572,"$"
"2987",46742008,"Madrid",22,40.43515,-3.6575,"$"
"2988",46752084,"Madrid",29,40.41297,-3.70525,"$"
"2989",46753920,"Madrid",26,40.41267,-3.7064,"$"
"2990",46754259,"Madrid",29,40.41311,-3.70684,"$"
"2991",46764271,"Madrid",29,40.39117,-3.72709,"$"
"2992",46775676,"Madrid",45,40.40905,-3.70308,"$"
"2993",46812163,"Madrid",32,40.42448,-3.70573,"$"
"2994",46825568,"Madrid",28,40.41731,-3.67477,"$"
"2995",46846212,"Madrid",42,40.39901,-3.70272,"$"
"2996",46920813,"Madrid",33,40.34621,-3.71597,"$"
"2997",46981393,"Madrid",25,40.42723,-3.6202,"$"
"2998",46996519,"Madrid",37,40.4206,-3.7078,"$"
"2999",47002462,"Madrid",41,40.393,-3.65635,"$"
"3000",47004245,"Madrid",38,40.39036,-3.67221,"$"
"3001",47034477,"Madrid",35,40.42982,-3.65631,"$"
"3002",47127191,"Madrid",20,40.385,-3.60505,"$"
"3003",47196304,"Madrid",30,40.44737,-3.67805,"$"
"3004",47199700,"Madrid",34,40.42238,-3.70664,"$"
"3005",47220499,"Madrid",15,40.39964,-3.60553,"$"
"3006",47228890,"Madrid",48,40.39284,-3.72682,"$"
"3007",47249638,"Madrid",24,40.48362,-3.7246,"$"
"3008",47390101,"Madrid",20,40.3864,-3.66728,"$"
"3009",47526683,"Madrid",49,40.43345,-3.70809,"$"
"3010",47546534,"Madrid",26,40.428604,-3.67504,"$"
"3011",47555937,"Madrid",34,40.42938,-3.67614,"$"
"3012",47569170,"Madrid",50,40.368,-3.59248,"$"
"3013",47592445,"Madrid",26,40.40447,-3.67204,"$"
"3014",47769310,"Madrid",38,40.39457,-3.66944,"$"
"3015",47769521,"Madrid",15,40.38558,-3.72193,"$"
"3016",47782264,"Madrid",50,40.43,-3.69446,"$"
"3017",47846679,"Madrid",31,40.43102,-3.6572,"$"
"3018",47857478,"Madrid",27,40.38969,-3.65237,"$"
"3019",47866123,"Madrid",15,40.37141,-3.69969,"$"
"3020",47885858,"Madrid",35,40.37671,-3.74656,"$"
"3021",47895366,"Madrid",30,40.38004,-3.63311,"$"
"3022",47895370,"Madrid",30,40.38217,-3.63412,"$"
"3023",47896715,"Madrid",25,40.37637,-3.74448,"$"
"3024",47936837,"Madrid",38,40.45661,-3.68066,"$"
"3025",47953891,"Madrid",49,40.43292,-3.63716,"$"
"3026",47978210,"Madrid",20,40.42141,-3.63003,"$"
"3027",47997070,"Madrid",25,40.41001,-3.73727,"$"
"3028",48035284,"Madrid",34,40.4102,-3.73834,"$"
"3029",48035408,"Madrid",34,40.40891,-3.73667,"$"
"3030",48086765,"Madrid",20,40.38538,-3.70532,"$"
"3031",48122835,"Madrid",23,40.418,-3.67617,"$"
"3032",48131227,"Madrid",20,40.40852,-3.55335,"$"
"3033",48156723,"Madrid",42,40.42844,-3.70114,"$"
"3034",48176305,"Madrid",41,40.42871,-3.69994,"$"
"3035",48209431,"Madrid",39,40.4223,-3.70687,"$"
"3036",48209526,"Madrid",20,40.42095,-3.70298,"$"
"3037",48235772,"Madrid",50,40.41985,-3.67764,"$"
"3038",48249273,"Madrid",32,40.40041,-3.70485,"$"
"3039",48262839,"Madrid",47,40.36823,-3.62127,"$"
"3040",48269257,"Madrid",35,40.4423,-3.64429,"$"
"3041",48297981,"Madrid",35,40.41751,-3.67253,"$"
"3042",48306657,"Madrid",22,40.41147,-3.7069,"$"
"3043",48413555,"Madrid",48,40.392754,-3.694537,"$"
"3044",48432238,"Madrid",21,40.43543,-3.6431,"$"
"3045",48457715,"Madrid",28,40.40003,-3.74348,"$"
"3046",48480789,"Madrid",12,40.39599,-3.62136,"$"
"3047",48494043,"Madrid",45,40.40911,-3.70867,"$"
"3048",48499098,"Madrid",32,40.42566,-3.70541,"$"
"3049",48558627,"Madrid",41,40.38532,-3.68654,"$"
"3050",48562451,"Madrid",43,40.3871,-3.76174,"$"
"3051",48578363,"Madrid",46,40.41257,-3.70426,"$"
"3052",48587231,"Madrid",27,40.41496,-3.7264,"$"
"3053",48635732,"Madrid",17,40.35288,-3.69454,"$"
"3054",48637544,"Madrid",30,40.39525,-3.66983,"$"
"3055",48669129,"Madrid",28,40.37107,-3.65946,"$"
"3056",48696747,"Madrid",25,40.40945,-3.64193,"$"
"3057",48706649,"Madrid",31,40.40095,-3.69122,"$"
"3058",48767729,"Madrid",35,40.39565,-3.67095,"$"
"3059",48775885,"Madrid",39,40.38781,-3.64002,"$"
"3060",48787790,"Madrid",30,40.39389,-3.73767,"$"
"3061",48855617,"Madrid",47,40.42604,-3.66373,"$"
"3062",48856327,"Madrid",30,40.41201,-3.73571,"$"
"3063",48861489,"Madrid",25,40.37837,-3.74624,"$"
"3064",48886133,"Madrid",40,40.42625,-3.66363,"$"
"3065",48932231,"Madrid",28,40.43595,-3.64937,"$"
"3066",48933615,"Madrid",20,40.35172,-3.6914,"$"
"3067",48984766,"Madrid",21,40.42121,-3.70502,"$"
"3068",48994582,"Madrid",43,40.41573,-3.67228,"$"
"3069",49026335,"Madrid",28,40.39264,-3.70619,"$"
"3070",49049429,"Madrid",46,40.425,-3.69774,"$"
"3071",49074773,"Madrid",30,40.41176,-3.72789,"$"
"3072",49074910,"Madrid",24,40.419,-3.67567,"$"
"3073",49124685,"Madrid",25,40.40568,-3.73914,"$"
"3074",49184176,"Madrid",20,40.38077,-3.67047,"$"
"3075",49195796,"Madrid",17,40.46822,-3.65405,"$"
"3076",49209667,"Madrid",35,40.41427,-3.6998,"$"
"3077",49209869,"Madrid",35,40.41608,-3.69993,"$"
"3078",49219653,"Madrid",23,40.4323,-3.65253,"$"
"3079",49223738,"Madrid",35,40.41434,-3.69943,"$"
"3080",49264724,"Madrid",46,40.42304,-3.70215,"$"
"3081",49289094,"Madrid",25,40.38096,-3.65777,"$"
"3082",49289825,"Madrid",19,40.4211,-3.70444,"$"
"3083",49292237,"Madrid",44,40.41693,-3.70302,"$"
"3084",49293235,"Madrid",45,40.38693,-3.72918,"$"
"3085",49380034,"Madrid",36,40.46191,-3.70476,"$"
"3086",49381647,"Madrid",43,40.41786,-3.70067,"$"
"3087",49409226,"Madrid",20,40.4208,-3.70333,"$"
"3088",49429002,"Madrid",49,40.40911,-3.70566,"$"
"3089",49433117,"Madrid",36,40.46182,-3.70392,"$"
"3090",49478927,"Madrid",30,40.4261,-3.70614,"$"
"3091",49480710,"Madrid",37,40.39995,-3.66477,"$"
"3092",49493439,"Madrid",35,40.47207,-3.59317,"$"
"3093",49508486,"Madrid",40,40.40837,-3.71361,"$"
"3094",49508794,"Madrid",19,40.4847,-3.68901,"$"
"3095",49518654,"Madrid",26,40.39168,-3.69501,"$"
"3096",49519183,"Madrid",16,40.37995,-3.71293,"$"
"3097",49525360,"Madrid",39,40.45973,-3.70381,"$"
"3098",49567438,"Madrid",32,40.43506,-3.65284,"$"
"3099",49567702,"Madrid",17,40.40835,-3.70515,"$"
"3100",49624593,"Madrid",25,40.39174,-3.66687,"$"
"3101",49629555,"Madrid",20,40.35363,-3.69078,"$"
"3102",49664884,"Madrid",28,40.41065,-3.70212,"$"
"3103",49680556,"Madrid",34,40.451046,-3.708569,"$"
"3104",49680794,"Madrid",35,40.40511,-3.70298,"$"
"3105",49685824,"Madrid",20,40.42287,-3.70438,"$"
"3106",49689648,"Madrid",17,40.39714,-3.67053,"$"
"3107",49693676,"Madrid",27,40.38682,-3.71195,"$"
"3108",49734910,"Madrid",18,40.3955,-3.66988,"$"
"3109",49750902,"Madrid",30,40.43082,-3.61166,"$"
"3110",49756410,"Madrid",48,40.42711,-3.70917,"$"
"3111",49762789,"Madrid",21,40.3985,-3.70317,"$"
"3112",49781712,"Madrid",20,40.35111,-3.68858,"$"
"3113",49831399,"Madrid",30,40.436707,-3.648608,"$"
"3114",49847390,"Madrid",39,40.40978,-3.70895,"$"
"3115",49865237,"Madrid",28,40.41993,-3.70006,"$"
"3116",49882217,"Madrid",35,40.40977,-3.70712,"$"
"3117",49885873,"Madrid",39,40.40694,-3.67855,"$"
"3118",49893253,"Madrid",26,40.40977,-3.61211,"$"
"3119",49908446,"Madrid",25,40.40685,-3.70393,"$"
"3120",49919263,"Madrid",29,40.43924,-3.6517,"$"
"3121",49922756,"Madrid",22,40.46873,-3.71644,"$"
"3122",49946176,"Madrid",20,40.48325,-3.66099,"$"
"3123",49961803,"Madrid",23,40.42299,-3.70443,"$"
"3124",49965630,"Madrid",19,40.44335,-3.71726,"$"
"3125",49968348,"Madrid",20,40.42539,-3.70319,"$"
"3126",49974768,"Madrid",18,40.40886,-3.71048,"$"
"3127",49978061,"Madrid",45,40.43246,-3.61765,"$"
"3128",49997332,"Madrid",27,40.43576,-3.61633,"$"
"3129",50002711,"Madrid",18,40.48326,-3.6871,"$"
"3130",50020260,"Madrid",44,40.4225,-3.70067,"$"
"3131",50021033,"Madrid",42,40.42211,-3.7022,"$"
"3132",50024743,"Madrid",36,40.42675,-3.70342,"$"
"3133",50031731,"Madrid",41,40.4201,-3.7004,"$"
"3134",50045984,"Madrid",45,40.40975,-3.70726,"$"
"3135",50063811,"Madrid",42,40.40811,-3.70406,"$"
"3136",50100419,"Madrid",23,40.41822,-3.62375,"$"
"3137",50100816,"Madrid",27,40.48201,-3.71842,"$"
"3138",50116918,"Madrid",25,40.43994,-3.65114,"$"
"3139",50129095,"Madrid",30,40.35544,-3.69165,"$"
"3140",50132592,"Madrid",19,40.40949,-3.69647,"$"
"3141",50150506,"Madrid",25,40.40592,-3.6716,"$"
"3142",50168363,"Madrid",37,40.43212,-3.70916,"$"
"3143",50169892,"Madrid",25,40.44153,-3.6715,"$"
"3144",50174599,"Madrid",21,40.3897,-3.75917,"$"
"3145",50190026,"Madrid",32,40.40943,-3.69736,"$"
"3146",50190288,"Madrid",26,40.36128,-3.69546,"$"
"3147",50197502,"Madrid",39,40.38605,-3.70428,"$"
"3148",50204129,"Madrid",50,40.42075,-3.70859,"$"
"3149",50204242,"Madrid",19,40.48551,-3.6879,"$"
"3150",50256370,"Madrid",39,40.41726,-3.67944,"$"
"3151",50256732,"Madrid",50,40.40927,-3.70162,"$"
"3152",50262572,"Madrid",45,40.41065,-3.71297,"$"
"3153",50275802,"Madrid",30,40.40322,-3.67234,"$"
"3154",50276545,"Madrid",31,40.40263,-3.67182,"$"
"3155",50277045,"Madrid",35,40.4161,-3.70068,"$"
"3156",50284949,"Madrid",30,40.44484,-3.61152,"$"
"3157",50302519,"Madrid",30,40.42158,-3.70293,"$"
"3158",50311497,"Madrid",30,40.40484,-3.66005,"$"
"3159",50321892,"Madrid",18,40.35341,-3.68768,"$"
"3160",50338600,"Madrid",25,40.38275,-3.70953,"$"
"3161",50352346,"Madrid",38,40.42594,-3.63912,"$"
"3162",50377408,"Madrid",43,40.42009,-3.70253,"$"
"3163",50387953,"Madrid",20,40.4113,-3.723,"$"
"3164",50398700,"Madrid",48,40.41816,-3.70261,"$"
"3165",50399980,"Madrid",44,40.41805,-3.70291,"$"
"3166",50407522,"Madrid",26,40.42344,-3.65277,"$"
"3167",50418940,"Madrid",25,40.44167,-3.67254,"$"
"3168",50429091,"Madrid",22,40.42642,-3.62488,"$"
"3169",50458813,"Madrid",28,40.40591,-3.68116,"$"
"3170",50459415,"Madrid",23,40.39248,-3.67037,"$"
"3171",50476548,"Madrid",28,40.41538,-3.69801,"$"
"3172",50490547,"Madrid",32,40.40845,-3.70916,"$"
"3173",50518850,"Madrid",49,40.41086,-3.7008,"$"
"3174",50540002,"Madrid",47,40.43364,-3.70338,"$"
"3175",50543282,"Madrid",39,40.40979,-3.7006,"$"
"3176",50544039,"Madrid",49,40.42186,-3.69705,"$"
"3177",50571515,"Madrid",16,40.42753,-3.72878,"$"
"3178",50586241,"Madrid",44,40.42003,-3.697,"$"
"3179",50588904,"Madrid",34,40.39462,-3.73474,"$"
"3180",50608249,"Madrid",35,40.39503,-3.66335,"$"
"3181",50621005,"Madrid",35,40.37358,-3.74194,"$"
"3182",50654851,"Madrid",21,40.42879,-3.70582,"$"
"3183",50660376,"Madrid",35,40.42421,-3.70487,"$"
"3184",50673761,"Madrid",21,40.4091,-3.70668,"$"
"3185",50696066,"Madrid",24,40.40197,-3.61742,"$"
"3186",50702002,"Madrid",13,40.43123,-3.72162,"$"
"3187",50702969,"Madrid",42,40.45996,-3.70434,"$"
"3188",50718234,"Madrid",32,40.39281,-3.66572,"$"
"3189",50721932,"Madrid",35,40.46043,-3.69702,"$"
"3190",50725252,"Madrid",18,40.39285,-3.69347,"$"
"3191",50729568,"Madrid",18,40.38017,-3.62,"$"
"3192",50737753,"Madrid",23,40.4624,-3.64566,"$"
"3193",50760748,"Madrid",18,40.38023,-3.71184,"$"
